sid,search,"splunk_server","_time","is_realtime",provenance,"api_et","api_lt","event_count","exec_time","result_count","scan_count","search_et","search_lt",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_api_et","__mv_api_lt","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_search_et","__mv_search_lt","__mv_status","__mv_total_run_time"
"1591291264.18","search index=* latest=now source=""/var/log/access.log""","splunk-web-gui","1591291264.275301",0,"UI:Search","1591203600.000000000","1591291264.000000000",59,1591291264,59,59,,"1591291264.000000000",completed,"0.14200000000000002",,,,,,,,,,,,,,,,
"1591294259.21","search index=* latest=now source=""/var/log/access.log""","splunk-web-gui","1591294259.635695",0,"UI:Search","1591207200.000000000","1591294259.000000000",59,1591294259,59,59,,"1591294259.000000000",completed,"0.154",,,,,,,,,,,,,,,,
"1591294264.22","search index=* latest=now source=""/var/log/access.log""","splunk-web-gui","1591294264.064175",0,"UI:Search","1591279200.000000000","1591282800.000000000",59,1591294264,59,59,,"1591294264.000000000",completed,"0.07",,,,,,,,,,,,,,,,
"1591294475.25","search index=* latest=now source=""/var/log/access.log""","splunk-web-gui","1591294475.504475",0,"UI:Search","1591279200.000000000","1591282800.000000000",61,1591294475,61,61,,"1591294475.000000000",completed,"0.127",,,,,,,,,,,,,,,,
"1591296528.3","search index=* latest=now earliest=-15m","splunk-web-gui","1591296528.323163",0,"UI:Search","1591207200.000000000","1591296528.000000000",0,1591296528,0,0,"1591295628.000000000","1591296528.000000000",completed,"0.11",,,,,,,,,,,,,,,,
"1591296533.4","search index=* latest=now earliest=-15m","splunk-web-gui","1591296534.006019",0,"UI:Search","1591207200.000000000","1591296533.000000000",0,1591296534,0,0,"1591295633.000000000","1591296533.000000000",completed,"0.122",,,,,,,,,,,,,,,,
"1591296554.7","search index=* latest=now","splunk-web-gui","1591296554.012666",0,"UI:Search","1591207200.000000000","1591296554.000000000",61,1591296554,61,61,,"1591296554.000000000",completed,"0.15",,,,,,,,,,,,,,,,
"1591296565.8","search index=* latest=now source=""/var/log/access.log""","splunk-web-gui","1591296565.760667",0,"UI:Search","1591207200.000000000","1591296565.000000000",59,1591296565,59,59,,"1591296565.000000000",completed,"0.099",,,,,,,,,,,,,,,,
"1591296575.10","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591296575.628206",0,"UI:Search","1591207200.000000000","1591296575.000000000",59,1591296575,59,59,,"1591296575.000000000",completed,"0.127",,,,,,,,,,,,,,,,
"1591296647.11","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591296647.055501",0,"UI:Search","1591207200.000000000","1591296647.000000000",62,1591296647,62,62,,"1591296647.000000000",completed,"0.15",,,,,,,,,,,,,,,,
"1591355514.96","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591355514.590883",0,"UI:Search","1591268400.000000000","1591355514.000000000",23,1591355514,23,23,,"1591355514.000000000",completed,"0.115",,,,,,,,,,,,,,,,
"1591355533.97","search index=* latest=now source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591355533.173411",0,"UI:Search","1591354633.000000000","1591355533.000000000",23,1591355533,23,23,,"1591355533.000000000",completed,"0.114",,,,,,,,,,,,,,,,
"1591355548.101","search index=* source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591355548.782149",0,"UI:Search","1591354648.000000000","1591355548.000000000",0,1591355548,0,0,"1591354648.000000000","1591355548.000000000",completed,"0.082",,,,,,,,,,,,,,,,
"1591355866.3","search index=* source=""/var/log/access.log"" | table _time client_ip path useragent","splunk-web-gui","1591355866.704781",0,"UI:Search","1591354966.000000000","1591355866.000000000",40,1591355866,40,40,"1591354966.000000000","1591355866.000000000",completed,"0.125",,,,,,,,,,,,,,,,
"1591355932.4","| loadjob 1591355866.3 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<query>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591355932.463674",0,"UI:FieldExtractor",,,40,1591355932,40,0,,,completed,"0.037",,,,,,,,,,,,,,,,
"1591355941.6","| loadjob 1591355866.3 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<query>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591355941.905286",0,"UI:FieldExtractor",,,40,1591355941,40,0,,,completed,"0.033",,,,,,,,,,,,,,,,
"1591365632.2","search index=* latest=now earliest=-15m","splunk-web-gui","1591365632.303271",0,"UI:Search","1591279200.000000000","1591365632.000000000",0,1591365632,0,0,"1591364732.000000000","1591365632.000000000",completed,"0.101",,,,,,,,,,,,,,,,
"1591365639.9","search index=*","splunk-web-gui","1591365639.421768",0,"UI:Search","1591279200.000000000","1591365639.000000000",610,1591365639,610,610,"1591279200.000000000","1591365639.000000000",completed,"0.132",,,,,,,,,,,,,,,,
"1591365645.10","search index=main","splunk-web-gui","1591365645.488271",0,"UI:Search","1591279200.000000000","1591365645.000000000",610,1591365645,610,610,"1591279200.000000000","1591365645.000000000",completed,"0.09",,,,,,,,,,,,,,,,
"1591365651.12","search index=main sourcetype=""nginx-access-logs""","splunk-web-gui","1591365651.012059",0,"UI:Search","1591279200.000000000","1591365651.000000000",610,1591365651,610,610,"1591279200.000000000","1591365651.000000000",completed,"0.105",,,,,,,,,,,,,,,,
"1591365674.14","search index=main sourcetype=""nginx-access-logs""","splunk-web-gui","1591365674.097267",0,"UI:Search","1591364774.000000000","1591365674.000000000",32,1591365674,32,32,"1591364774.000000000","1591365674.000000000",completed,"0.117",,,,,,,,,,,,,,,,
"1591365693.15","search index=main sourcetype=""nginx-access-logs"" 
| stats count by client_ip code","splunk-web-gui","1591365693.564917",0,"UI:Search","1591364793.000000000","1591365693.000000000",32,1591365693,8,32,"1591364793.000000000","1591365693.000000000",completed,"0.065",,,,,,,,,,,,,,,,
"1591365706.16","search index=main sourcetype=""nginx-access-logs"" 
| stats count by client_ip code method path","splunk-web-gui","1591365706.789216",0,"UI:Search","1591364806.000000000","1591365706.000000000",98,1591365706,97,98,"1591364806.000000000","1591365706.000000000",completed,"0.13",,,,,,,,,,,,,,,,
"1591365721.17","search index=main sourcetype=""nginx-access-logs"" 
| stats count by client_ip code method path referer","splunk-web-gui","1591365721.657463",0,"UI:Search","1591364821.000000000","1591365721.000000000",98,1591365721,97,98,"1591364821.000000000","1591365721.000000000",completed,"0.115",,,,,,,,,,,,,,,,
"1591365739.18","search index=main sourcetype=""nginx-access-logs"" 
| stats count by client_ip code method path referer useragent","splunk-web-gui","1591365739.211809",0,"UI:Search","1591364839.000000000","1591365739.000000000",98,1591365739,0,98,"1591364839.000000000","1591365739.000000000",completed,"0.115",,,,,,,,,,,,,,,,
"1591365746.19","| loadjob 1591365739.18 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<query>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591365746.206457",0,"UI:FieldExtractor",,,98,1591365746,98,0,,,completed,"0.046",,,,,,,,,,,,,,,,
"1591365750.21","| loadjob 1591365739.18 events=t ignore_running=f require_finished=f | search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<query>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591365750.159472",0,"UI:FieldExtractor",,,98,1591365750,98,0,,,completed,"0.043000000000000003",,,,,,,,,,,,,,,,
"1591365761.23","search index=* OR index=_* sourcetype=nginx-access-logs | rex field=_raw ""(?ms)^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds | rex field=_raw ""^(?<client_ip>\\d{1,3}\\.\\d{1,3}\\.\\d{1,3}\\.\\d{1,3})"" offset_field=_extracted_fields_bounds0 | rex field=_raw ""^(?:[^ \\n]* ){8}(?P<code>\\d+)"" offset_field=_extracted_fields_bounds1 | rex field=_raw ""\\\""(?<method>[A-Z]{3,4})\\s\\/"" offset_field=_extracted_fields_bounds2 | rex field=_raw ""\\s(?<path>\\/[^\\s\\?]+)"" offset_field=_extracted_fields_bounds3 | rex field=_raw ""(?<query>\\?[^\\s]+)\\sHTTP"" offset_field=_extracted_fields_bounds4 | rex field=_raw ""^(?:[^\""\\n]*\""){3}(?P<referer>[^\""]+)"" offset_field=_extracted_fields_bounds5 | rex field=_raw ""^(?:[^\\-\\n]*\\-){3}\""\\s+\""(?P<useragent>[^\""]+)"" offset_field=_extracted_fields_bounds6 | head 1000","splunk-web-gui","1591365761.835815",0,"UI:FieldExtractor",,,723,1591365761,723,723,,,completed,"0.211",,,,,,,,,,,,,,,,
"1591366543.3","search index=* latest=now earliest=-15m","splunk-web-gui","1591366543.750018",0,"UI:Search","1591279200.000000000","1591366543.000000000",419,1591366543,419,419,"1591365643.000000000","1591366543.000000000",completed,"0.152",,,,,,,,,,,,,,,,
"1591366566.7","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""","splunk-web-gui","1591366566.016077",0,"UI:Search","1591279200.000000000","1591366566.000000000",1092,1591366566,1092,1092,"1591279200.000000000","1591366566.000000000",completed,"0.161",,,,,,,,,,,,,,,,
"1591366571.8","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""","splunk-web-gui","1591366571.577168",0,"UI:Search","1591365671.000000000","1591366571.000000000",470,1591366571,470,470,"1591365671.000000000","1591366571.000000000",completed,"0.149",,,,,,,,,,,,,,,,
"1591366594.9","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| stats count by client_ip code method path referer useragent","splunk-web-gui","1591366594.109235",0,"UI:Search","1591365694.000000000","1591366594.000000000",418,1591366594,416,418,"1591365694.000000000","1591366594.000000000",completed,"0.099",,,,,,,,,,,,,,,,
"1591366627.11","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| stats count by client_ip code method path referer useragent","splunk-web-gui","1591366627.974693",0,"UI:Search","1591365727.000000000","1591366627.000000000",483,1591366628,477,483,"1591365727.000000000","1591366627.000000000",completed,"0.147",,,,,,,,,,,,,,,,
"1591366639.12","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| stats count by client_ip code method path referer useragent query
| sort -_time","splunk-web-gui","1591366639.539129",0,"UI:Search","1591365739.000000000","1591366639.000000000",468,1591366639,4,468,"1591365739.000000000","1591366639.000000000",completed,"0.097",,,,,,,,,,,,,,,,
"1591366663.13","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path referer useragent query
| sort -_time","splunk-web-gui","1591366663.433277",0,"UI:Search","1591365763.000000000","1591366663.000000000",436,1591366663,436,436,"1591365763.000000000","1591366663.000000000",completed,"0.10300000000000001",,,,,,,,,,,,,,,,
"1591366683.14","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591366683.107332",0,"UI:Search","1591365783.000000000","1591366683.000000000",446,1591366683,446,446,"1591365783.000000000","1591366683.000000000",completed,"0.097",,,,,,,,,,,,,,,,
"1591366717.15","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591366717.834996",0,"UI:Search","1591365817.000000000","1591366717.000000000",429,1591366717,429,429,"1591365817.000000000","1591366717.000000000",completed,"0.151",,,,,,,,,,,,,,,,
"1591366748.16","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591366748.875543",0,"UI:Search","1591365848.000000000","1591366748.000000000",462,1591366748,462,462,"1591365848.000000000","1591366748.000000000",completed,"0.10300000000000001",,,,,,,,,,,,,,,,
"1591367362.17","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591367362.719822",0,"UI:Search","1591366462.000000000","1591367362.000000000",476,1591367362,476,476,"1591366462.000000000","1591367362.000000000",completed,"0.153",,,,,,,,,,,,,,,,
"1591367545.18","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591367545.935598",0,"UI:Search","1591363920.000000000","1591367545.000000000",927,1591367545,927,927,"1591363920.000000000","1591367545.000000000",completed,"0.17500000000000002",,,,,,,,,,,,,,,,
"1591372340.26","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372340.642049",0,"UI:Search","1591368720.000000000","1591372340.000000000",0,1591372340,0,0,"1591368720.000000000","1591372340.000000000",completed,"0.108",,,,,,,,,,,,,,,,
"1591372344.27","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372344.411103",0,"UI:Search","1591282800.000000000","1591372344.000000000",1505,1591372344,1505,1505,"1591282800.000000000","1591372344.000000000",completed,"0.169",,,,,,,,,,,,,,,,
"1591372352.28","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372352.357811",0,"UI:Search","1591371452.000000000","1591372352.000000000",0,1591372352,0,0,"1591371452.000000000","1591372352.000000000",completed,"0.077",,,,,,,,,,,,,,,,
"1591372553.29","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372553.589980",0,"UI:Search","1591282800.000000000","1591372553.000000000",1505,1591372553,1505,1505,"1591282800.000000000","1591372553.000000000",completed,"0.181",,,,,,,,,,,,,,,,
"1591372573.39","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 123
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372573.105477",0,"UI:Search","1591282800.000000000","1591372573.000000000",14,1591372573,14,14,"1591282800.000000000","1591372573.000000000",completed,"0.08600000000000001",,,,,,,,,,,,,,,,
"1591372582.43","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" ss
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372582.229350",0,"UI:Search","1591282800.000000000","1591372582.000000000",0,1591372582,0,0,"1591282800.000000000","1591372582.000000000",completed,"0.08600000000000001",,,,,,,,,,,,,,,,
"1591372585.46","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 456
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372585.212190",0,"UI:Search","1591282800.000000000","1591372585.000000000",0,1591372585,0,0,"1591282800.000000000","1591372585.000000000",completed,"0.08",,,,,,,,,,,,,,,,
"1591372586.48","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 45
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372586.609495",0,"UI:Search","1591282800.000000000","1591372586.000000000",23,1591372586,23,23,"1591282800.000000000","1591372586.000000000",completed,"0.067",,,,,,,,,,,,,,,,
"1591372595.50","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" ?
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591372595.155999",0,"UI:Search","1591282800.000000000","1591372595.000000000",6,1591372595,6,1505,"1591282800.000000000","1591372595.000000000",completed,"0.105",,,,,,,,,,,,,,,,
"1591641971.490","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" ?
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1591641971.952102",0,"UI:Search","1591552800.000000000","1591641971.000000000",1,1591641971,1,2,"1591552800.000000000","1591641971.000000000",completed,"0.32",,,,,,,,,,,,,,,,
"1592580127.3","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580127.422393",0,"UI:Search","1592579227.000000000","1592580127.000000000",108,1592580127,108,108,"1592579227.000000000","1592580127.000000000",completed,"0.10300000000000001",,,,,,,,,,,,,,,,
"1592580141.4","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580141.873086",0,"UI:Search","1592580060.000000000","1592580120.000000000",43,1592580141,43,43,"1592580060.000000000","1592580120.000000000",completed,"0.10400000000000001",,,,,,,,,,,,,,,,
"1592580182.7","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxx
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580182.843249",0,"UI:Search","1592580060.000000000","1592580120.000000000",0,1592580182,0,0,"1592580060.000000000","1592580120.000000000",completed,"0.067",,,,,,,,,,,,,,,,
"1592580184.8","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxx
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580184.264434",0,"UI:Search","1592580060.000000000","1592580120.000000000",0,1592580184,0,0,"1592580060.000000000","1592580120.000000000",completed,"0.049",,,,,,,,,,,,,,,,
"1592580187.9","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxxyyy
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580187.341536",0,"UI:Search","1592580060.000000000","1592580120.000000000",0,1592580187,0,0,"1592580060.000000000","1592580120.000000000",completed,"0.084",,,,,,,,,,,,,,,,
"1592580189.10","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxxyyyzzz
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580189.661756",0,"UI:Search","1592580060.000000000","1592580120.000000000",0,1592580189,0,0,"1592580060.000000000","1592580120.000000000",completed,"0.074",,,,,,,,,,,,,,,,
"1592580193.11","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxxyyyzzz
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580193.510293",0,"UI:Search","1592580060.000000000","1592580120.000000000",0,1592580193,0,0,"1592580060.000000000","1592580120.000000000",completed,"0.076",,,,,,,,,,,,,,,,
"1592580203.12","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxx
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580203.030342",0,"UI:Search","1592579303.000000000","1592580203.000000000",1,1592580203,1,1,"1592579303.000000000","1592580203.000000000",completed,"0.074",,,,,,,,,,,,,,,,
"1592580209.13","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxx*
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580209.124283",0,"UI:Search","1592579309.000000000","1592580209.000000000",3,1592580209,3,3,"1592579309.000000000","1592580209.000000000",completed,"0.055",,,,,,,,,,,,,,,,
"1592580227.14","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580227.104792",0,"UI:Search","1592579327.000000000","1592580227.000000000",164,1592580227,164,164,"1592579327.000000000","1592580227.000000000",completed,"0.059000000000000004",,,,,,,,,,,,,,,,
"1592580236.15","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580236.605231",0,"UI:Search","1592579336.000000000","1592580236.000000000",226,1592580236,226,226,"1592579336.000000000","1592580236.000000000",completed,"0.062",,,,,,,,,,,,,,,,
"1592580315.19","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" admin
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580315.270279",0,"UI:Search","1592579415.000000000","1592580315.000000000",0,1592580315,0,0,"1592579415.000000000","1592580315.000000000",completed,"0.066",,,,,,,,,,,,,,,,
"1592580318.20","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" admin
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580318.192163",0,"UI:Search","1592579418.000000000","1592580318.000000000",0,1592580318,0,0,"1592579418.000000000","1592580318.000000000",completed,"0.051000000000000004",,,,,,,,,,,,,,,,
"1592580325.22","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" login
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580325.937562",0,"UI:Search","1592579425.000000000","1592580325.000000000",5,1592580325,5,5,"1592579425.000000000","1592580325.000000000",completed,"0.093",,,,,,,,,,,,,,,,
"1592580360.26","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" login code=405
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592580360.452650",0,"UI:Search","1592579460.000000000","1592580360.000000000",2,1592580360,2,2,"1592579460.000000000","1592580360.000000000",completed,"0.065",,,,,,,,,,,,,,,,
"1592582549.2","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592582549.630863",0,"UI:Search","1592581649.000000000","1592582549.000000000",33,1592582549,33,33,"1592581649.000000000","1592582549.000000000",completed,"0.10300000000000001",,,,,,,,,,,,,,,,
"1592582641.7","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" xxx*
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592582641.578036",0,"UI:Search","1592581741.000000000","1592582641.000000000",3,1592582641,3,45,"1592581741.000000000","1592582641.000000000",completed,"0.094",,,,,,,,,,,,,,,,
"1592582647.8","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592582647.168952",0,"UI:Search","1592581747.000000000","1592582647.000000000",130,1592582647,130,130,"1592581747.000000000","1592582647.000000000",completed,"0.062",,,,,,,,,,,,,,,,
"1592583299.9","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583299.282394",0,"UI:Search","1592582399.000000000","1592583299.000000000",540,1592583299,540,540,"1592582399.000000000","1592583299.000000000",completed,"0.14100000000000001",,,,,,,,,,,,,,,,
"1592583340.14","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 333*
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583340.584756",0,"UI:Search","1592582440.000000000","1592583340.000000000",3,1592583340,3,4,"1592582440.000000000","1592583340.000000000",completed,"0.092",,,,,,,,,,,,,,,,
"1592583348.15","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583348.874950",0,"UI:Search","1592582448.000000000","1592583348.000000000",604,1592583348,604,604,"1592582448.000000000","1592583348.000000000",completed,"0.124",,,,,,,,,,,,,,,,
"1592583653.1","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583653.744882",0,"UI:Search","1592582753.000000000","1592583653.000000000",0,1592583653,0,0,"1592582753.000000000","1592583653.000000000",completed,"0.07200000000000001",,,,,,,,,,,,,,,,
"1592583658.3","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583658.131153",0,"UI:Search","1592582758.000000000","1592583658.000000000",540,1592583658,540,540,"1592582758.000000000","1592583658.000000000",completed,"0.125",,,,,,,,,,,,,,,,
"1592583658.4","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583658.342685",0,"UI:Search","1592582758.000000000","1592583658.000000000",540,1592583658,540,540,"1592582758.000000000","1592583658.000000000",completed,"0.073",,,,,,,,,,,,,,,,
"1592583704.9","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 333*
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583704.182144",0,"UI:Search","1592582804.000000000","1592583704.000000000",6,1592583704,6,6,"1592582804.000000000","1592583704.000000000",completed,"0.089",,,,,,,,,,,,,,,,
"1592583710.11","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log"" 
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592583710.815069",0,"UI:Search","1592582810.000000000","1592583710.000000000",539,1592583710,539,539,"1592582810.000000000","1592583710.000000000",completed,"0.128",,,,,,,,,,,,,,,,
"1592584138.3","search index=main sourcetype=""nginx-access-logs"" source=""/var/log/access.log""
| table _time client_ip code method path query
| sort -_time","splunk-web-gui","1592584138.896082",0,"UI:Search","1592583238.000000000","1592584138.000000000",588,1592584138,588,588,"1592583238.000000000","1592584138.000000000",completed,"0.122",,,,,,,,,,,,,,,,
